Basis;System;Distance;Alpha;P;Value
cc-pVTZ;H;2.7;0.8;1;0.000000000275
cc-pVTZ;H;2.7;0.7;1;0.000000000236
cc-pVTZ;H;2.7;0.6;1;0.000000000204
cc-pVTZ;H;2.7;0.5;1;0.000000000177
cc-pVTZ;H;2.7;0.4;1;0.000000000154
cc-pVTZ;H;2.7;0.3;1;0.000000000134
cc-pVTZ;H;2.7;0.2;1;0.000000000115
cc-pVTZ;H;2.7;0.1;1;0.000000000097
cc-pVTZ;H;2.7;0.0;1;0.000000000080
cc-pVTZ;H;2.7;0.0;0;0.000000000234
cc-pVTZ;H;2.7;-0.1;0;0.000000000437
cc-pVTZ;H;2.7;-0.2;0;0.000000000978
cc-pVTZ;H;2.7;-0.3;0;0.000000001934
cc-pVTZ;H;2.7;-0.4;0;0.000000003308
cc-pVTZ;H;2.7;-0.5;0;0.000000005026
cc-pVTZ;H;2.7;-0.6;0;0.000000006944
cc-pVTZ;H;2.7;-0.7;0;0.000000008875
cc-pVTZ;H;2.7;-0.8;0;0.000000010621
cc-pVTZ;H;2.7;-0.9;0;0.000000012008
cc-pVTZ;H;2.7;-1.0;0;0.000000012912
cc-pVTZ;H;2.7;-1.1;0;0.000000013272
cc-pVTZ;H;2.7;-1.2;0;0.000000013097
cc-pVTZ;H;2.7;-1.3;0;0.000000012449
cc-pVTZ;H;2.7;-1.4;0;0.000000011432
cc-pVTZ;H;2.7;-1.5;0;0.000000010167
cc-pVTZ;H;2.8;1.0;1;0.000000000360
cc-pVTZ;H;2.8;0.9;1;0.000000000310
cc-pVTZ;H;2.8;0.8;1;0.000000000267
cc-pVTZ;H;2.8;0.7;1;0.000000000231
cc-pVTZ;H;2.8;0.6;1;0.000000000200
cc-pVTZ;H;2.8;0.5;1;0.000000000174
cc-pVTZ;H;2.8;0.4;1;0.000000000151
cc-pVTZ;H;2.8;0.3;1;0.000000000131
cc-pVTZ;H;2.8;0.2;1;0.000000000112
cc-pVTZ;H;2.8;0.1;1;0.000000000095
cc-pVTZ;H;2.8;0.0;1;0.000000000079
cc-pVTZ;H;2.8;0.0;0;0.000000000215
cc-pVTZ;H;2.8;-0.1;0;0.000000000429
cc-pVTZ;H;2.8;-0.2;0;0.000000001020
cc-pVTZ;H;2.8;-0.3;0;0.000000002082
cc-pVTZ;H;2.8;-0.4;0;0.000000003621
cc-pVTZ;H;2.8;-0.5;0;0.000000005541
cc-pVTZ;H;2.8;-0.6;0;0.000000007665
cc-pVTZ;H;2.8;-0.7;0;0.000000009770
cc-pVTZ;H;2.8;-0.8;0;0.000000011632
cc-pVTZ;H;2.8;-0.9;0;0.000000013059
cc-pVTZ;H;2.8;-1.0;0;0.000000013927
cc-pVTZ;H;2.8;-1.1;0;0.000000014188
cc-pVTZ;H;2.8;-1.2;0;0.000000013868
cc-pVTZ;H;2.8;-1.3;0;0.000000013054
cc-pVTZ;H;2.8;-1.4;0;0.000000011867
cc-pVTZ;H;2.8;-1.5;0;0.000000010448
cc-pVTZ;H;2.9;1.0;1;0.000000000336
cc-pVTZ;H;2.9;0.9;1;0.000000000296
cc-pVTZ;H;2.9;0.8;1;0.000000000259
cc-pVTZ;H;2.9;0.7;1;0.000000000225
cc-pVTZ;H;2.9;0.6;1;0.000000000196
cc-pVTZ;H;2.9;0.5;1;0.000000000169
cc-pVTZ;H;2.9;0.4;1;0.000000000146
cc-pVTZ;H;2.9;0.3;1;0.000000000125
cc-pVTZ;H;2.9;0.2;1;0.000000000107
cc-pVTZ;H;2.9;0.1;1;0.000000000090
cc-pVTZ;H;2.9;0.0;1;0.000000000074
cc-pVTZ;H;2.9;0.0;0;0.000000000196
cc-pVTZ;H;2.9;-0.1;0;0.000000000424
cc-pVTZ;H;2.9;-0.2;0;0.000000001075
cc-pVTZ;H;2.9;-0.3;0;0.000000002275
cc-pVTZ;H;2.9;-0.4;0;0.000000004040
cc-pVTZ;H;2.9;-0.5;0;0.000000006262
cc-pVTZ;H;2.9;-0.6;0;0.000000008733
cc-pVTZ;H;2.9;-0.7;0;0.000000011185
cc-pVTZ;H;2.9;-0.8;0;0.000000013347
cc-pVTZ;H;2.9;-0.9;0;0.000000014996
cc-pVTZ;H;2.9;-1.0;0;0.000000015987
cc-pVTZ;H;2.9;-1.1;0;0.000000016269
cc-pVTZ;H;2.9;-1.2;0;0.000000015877
cc-pVTZ;H;2.9;-1.3;0;0.000000014917
cc-pVTZ;H;2.9;-1.4;0;0.000000013534
cc-pVTZ;H;2.9;-1.5;0;0.000000011890
cc-pVTZ;H;3.0;1.0;1;0.000000000314
cc-pVTZ;H;3.0;0.9;1;0.000000000282
cc-pVTZ;H;3.0;0.8;1;0.000000000250
cc-pVTZ;H;3.0;0.7;1;0.000000000220
cc-pVTZ;H;3.0;0.6;1;0.000000000191
cc-pVTZ;H;3.0;0.5;1;0.000000000164
cc-pVTZ;H;3.0;0.4;1;0.000000000140
cc-pVTZ;H;3.0;0.3;1;0.000000000119
cc-pVTZ;H;3.0;0.2;1;0.000000000100
cc-pVTZ;H;3.0;0.1;1;0.000000000083
cc-pVTZ;H;3.0;0.0;1;0.000000000068
cc-pVTZ;H;3.0;0.0;0;0.000000000177
cc-pVTZ;H;3.0;-0.1;0;0.000000000423
cc-pVTZ;H;3.0;-0.2;0;0.000000001150
cc-pVTZ;H;3.0;-0.3;0;0.000000002537
cc-pVTZ;H;3.0;-0.4;0;0.000000004635
cc-pVTZ;H;3.0;-0.5;0;0.000000007339
cc-pVTZ;H;3.0;-0.6;0;0.000000010408
cc-pVTZ;H;3.0;-0.7;0;0.000000013512
cc-pVTZ;H;3.0;-0.8;0;0.000000016309
cc-pVTZ;H;3.0;-0.9;0;0.000000018503
cc-pVTZ;H;3.0;-1.0;0;0.000000019895
cc-pVTZ;H;3.0;-1.1;0;0.000000020401
cc-pVTZ;H;3.0;-1.2;0;0.000000020052
cc-pVTZ;H;3.0;-1.3;0;0.000000018966
cc-pVTZ;H;3.0;-1.4;0;0.000000017320
cc-pVTZ;H;3.0;-1.5;0;0.000000015313
cc-pVTZ;H;3.1;1.0;1;0.000000000295
cc-pVTZ;H;3.1;0.9;1;0.000000000270
cc-pVTZ;H;3.1;0.8;1;0.000000000242
cc-pVTZ;H;3.1;0.7;1;0.000000000213
cc-pVTZ;H;3.1;0.6;1;0.000000000185
cc-pVTZ;H;3.1;0.5;1;0.000000000159
cc-pVTZ;H;3.1;0.4;1;0.000000000134
cc-pVTZ;H;3.1;0.3;1;0.000000000112
cc-pVTZ;H;3.1;0.2;1;0.000000000093
cc-pVTZ;H;3.1;0.1;1;0.000000000076
cc-pVTZ;H;3.1;0.0;1;0.000000000061
cc-pVTZ;H;3.1;0.0;0;0.000000000159
cc-pVTZ;H;3.1;-0.1;0;0.000000000422
cc-pVTZ;H;3.1;-0.2;0;0.000000001238
cc-pVTZ;H;3.1;-0.3;0;0.000000002860
cc-pVTZ;H;3.1;-0.4;0;0.000000005400
cc-pVTZ;H;3.1;-0.5;0;0.000000008776
cc-pVTZ;H;3.1;-0.6;0;0.000000012717
cc-pVTZ;H;3.1;-0.7;0;0.000000016820
cc-pVTZ;H;3.1;-0.8;0;0.000000020634
cc-pVTZ;H;3.1;-0.9;0;0.000000023749
cc-pVTZ;H;3.1;-1.0;0;0.000000025871
cc-pVTZ;H;3.1;-1.1;0;0.000000026847
cc-pVTZ;H;3.1;-1.2;0;0.000000026680
cc-pVTZ;H;3.1;-1.3;0;0.000000025498
cc-pVTZ;H;3.1;-1.4;0;0.000000023514
cc-pVTZ;H;3.1;-1.5;0;0.000000020986
cc-pVTZ;H;3.2;1.0;1;0.000000000276
cc-pVTZ;H;3.2;0.9;1;0.000000000255
cc-pVTZ;H;3.2;0.8;1;0.000000000230
cc-pVTZ;H;3.2;0.7;1;0.000000000204
cc-pVTZ;H;3.2;0.6;1;0.000000000178
cc-pVTZ;H;3.2;0.5;1;0.000000000152
cc-pVTZ;H;3.2;0.4;1;0.000000000128
cc-pVTZ;H;3.2;0.3;1;0.000000000106
cc-pVTZ;H;3.2;0.2;1;0.000000000087
cc-pVTZ;H;3.2;0.1;1;0.000000000070
cc-pVTZ;H;3.2;0.0;1;0.000000000055
cc-pVTZ;H;3.2;0.0;0;0.000000000141
cc-pVTZ;H;3.2;-0.1;0;0.000000000418
cc-pVTZ;H;3.2;-0.2;0;0.000000001324
cc-pVTZ;H;3.2;-0.3;0;0.000000003201
cc-pVTZ;H;3.2;-0.4;0;0.000000006247
cc-pVTZ;H;3.2;-0.5;0;0.000000010425
cc-pVTZ;H;3.2;-0.6;0;0.000000015442
cc-pVTZ;H;3.2;-0.7;0;0.000000020813
cc-pVTZ;H;3.2;-0.8;0;0.000000025956
cc-pVTZ;H;3.2;-0.9;0;0.000000030314
cc-pVTZ;H;3.2;-1.0;0;0.000000033454
cc-pVTZ;H;3.2;-1.1;0;0.000000035127
cc-pVTZ;H;3.2;-1.2;0;0.000000035284
cc-pVTZ;H;3.2;-1.3;0;0.000000034053
cc-pVTZ;H;3.2;-1.4;0;0.000000031690
cc-pVTZ;H;3.2;-1.5;0;0.000000028524
cc-pVTZ;H;3.3;1.0;1;0.000000000254
cc-pVTZ;H;3.3;0.9;1;0.000000000236
cc-pVTZ;H;3.3;0.8;1;0.000000000215
cc-pVTZ;H;3.3;0.7;1;0.000000000192
cc-pVTZ;H;3.3;0.6;1;0.000000000168
cc-pVTZ;H;3.3;0.5;1;0.000000000144
cc-pVTZ;H;3.3;0.4;1;0.000000000121
cc-pVTZ;H;3.3;0.3;1;0.000000000100
cc-pVTZ;H;3.3;0.2;1;0.000000000081
cc-pVTZ;H;3.3;0.1;1;0.000000000065
cc-pVTZ;H;3.3;0.0;1;0.000000000051
cc-pVTZ;H;3.3;0.0;0;0.000000000125
cc-pVTZ;H;3.3;-0.1;0;0.000000000407
cc-pVTZ;H;3.3;-0.2;0;0.000000001389
cc-pVTZ;H;3.3;-0.3;0;0.000000003506
cc-pVTZ;H;3.3;-0.4;0;0.000000007053
cc-pVTZ;H;3.3;-0.5;0;0.000000012054
cc-pVTZ;H;3.3;-0.6;0;0.000000018212
cc-pVTZ;H;3.3;-0.7;0;0.000000024962
cc-pVTZ;H;3.3;-0.8;0;0.000000031584
cc-pVTZ;H;3.3;-0.9;0;0.000000037357
cc-pVTZ;H;3.3;-1.0;0;0.000000041690
cc-pVTZ;H;3.3;-1.1;0;0.000000044212
cc-pVTZ;H;3.3;-1.2;0;0.000000044807
cc-pVTZ;H;3.3;-1.3;0;0.000000043591
cc-pVTZ;H;3.3;-1.4;0;0.000000040863
cc-pVTZ;H;3.3;-1.5;0;0.000000037025
cc-pVTZ;H;3.4;1.0;1;0.000000000228
cc-pVTZ;H;3.4;0.9;1;0.000000000213
cc-pVTZ;H;3.4;0.8;1;0.000000000196
cc-pVTZ;H;3.4;0.7;1;0.000000000176
cc-pVTZ;H;3.4;0.6;1;0.000000000155
cc-pVTZ;H;3.4;0.5;1;0.000000000133
cc-pVTZ;H;3.4;0.4;1;0.000000000112
cc-pVTZ;H;3.4;0.3;1;0.000000000093
cc-pVTZ;H;3.4;0.2;1;0.000000000075
cc-pVTZ;H;3.4;0.1;1;0.000000000060
cc-pVTZ;H;3.4;0.0;1;0.000000000047
cc-pVTZ;H;3.4;0.0;0;0.000000000108
cc-pVTZ;H;3.4;-0.1;0;0.000000000390
cc-pVTZ;H;3.4;-0.2;0;0.000000001421
cc-pVTZ;H;3.4;-0.3;0;0.000000003726
cc-pVTZ;H;3.4;-0.4;0;0.000000007697
cc-pVTZ;H;3.4;-0.5;0;0.000000013429
cc-pVTZ;H;3.4;-0.6;0;0.000000020633
cc-pVTZ;H;3.4;-0.7;0;0.000000028683
cc-pVTZ;H;3.4;-0.8;0;0.000000036734
cc-pVTZ;H;3.4;-0.9;0;0.000000043907
cc-pVTZ;H;3.4;-1.0;0;0.000000049450
cc-pVTZ;H;3.4;-1.1;0;0.000000052865
cc-pVTZ;H;3.4;-1.2;0;0.000000053959
cc-pVTZ;H;3.4;-1.3;0;0.000000052828
cc-pVTZ;H;3.4;-1.4;0;0.000000049803
cc-pVTZ;H;3.4;-1.5;0;0.000000045355
cc-pVTZ;H;3.5;1.0;1;0.000000000199
cc-pVTZ;H;3.5;0.9;1;0.000000000187
cc-pVTZ;H;3.5;0.8;1;0.000000000173
cc-pVTZ;H;3.5;0.7;1;0.000000000157
cc-pVTZ;H;3.5;0.6;1;0.000000000139
cc-pVTZ;H;3.5;0.5;1;0.000000000121
cc-pVTZ;H;3.5;0.4;1;0.000000000103
cc-pVTZ;H;3.5;0.3;1;0.000000000085
cc-pVTZ;H;3.5;0.2;1;0.000000000069
cc-pVTZ;H;3.5;0.1;1;0.000000000055
cc-pVTZ;H;3.5;0.0;1;0.000000000043
cc-pVTZ;H;3.5;0.0;0;0.000000000093
cc-pVTZ;H;3.5;-0.1;0;0.000000000364
cc-pVTZ;H;3.5;-0.2;0;0.000000001413
cc-pVTZ;H;3.5;-0.3;0;0.000000003831
cc-pVTZ;H;3.5;-0.4;0;0.000000008097
cc-pVTZ;H;3.5;-0.5;0;0.000000014374
cc-pVTZ;H;3.5;-0.6;0;0.000000022399
cc-pVTZ;H;3.5;-0.7;0;0.000000031505
cc-pVTZ;H;3.5;-0.8;0;0.000000040753
cc-pVTZ;H;3.5;-0.9;0;0.000000049130
cc-pVTZ;H;3.5;-1.0;0;0.000000055745
cc-pVTZ;H;3.5;-1.1;0;0.000000059983
cc-pVTZ;H;3.5;-1.2;0;0.000000061573
cc-pVTZ;H;3.5;-1.3;0;0.000000060588
cc-pVTZ;H;3.5;-1.4;0;0.000000057373
cc-pVTZ;H;3.5;-1.5;0;0.000000052457
cc-pVTZ;H;3.6;1.0;1;0.000000000169
cc-pVTZ;H;3.6;0.9;1;0.000000000160
cc-pVTZ;H;3.6;0.8;1;0.000000000149
cc-pVTZ;H;3.6;0.7;1;0.000000000137
cc-pVTZ;H;3.6;0.6;1;0.000000000122
cc-pVTZ;H;3.6;0.5;1;0.000000000107
cc-pVTZ;H;3.6;0.4;1;0.000000000092
cc-pVTZ;H;3.6;0.3;1;0.000000000077
cc-pVTZ;H;3.6;0.2;1;0.000000000063
cc-pVTZ;H;3.6;0.1;1;0.000000000050
cc-pVTZ;H;3.6;0.0;1;0.000000000039
cc-pVTZ;H;3.6;0.0;0;0.000000000079
cc-pVTZ;H;3.6;-0.1;0;0.000000000333
cc-pVTZ;H;3.6;-0.2;0;0.000000001365
cc-pVTZ;H;3.6;-0.3;0;0.000000003812
cc-pVTZ;H;3.6;-0.4;0;0.000000008215
cc-pVTZ;H;3.6;-0.5;0;0.000000014799
cc-pVTZ;H;3.6;-0.6;0;0.000000023334
cc-pVTZ;H;3.6;-0.7;0;0.000000033141
cc-pVTZ;H;3.6;-0.8;0;0.000000043223
cc-pVTZ;H;3.6;-0.9;0;0.000000052474
cc-pVTZ;H;3.6;-1.0;0;0.000000059902
cc-pVTZ;H;3.6;-1.1;0;0.000000064796
cc-pVTZ;H;3.6;-1.2;0;0.000000066822
cc-pVTZ;H;3.6;-1.3;0;0.000000066019
cc-pVTZ;H;3.6;-1.4;0;0.000000062740
cc-pVTZ;H;3.6;-1.5;0;0.000000057544
cc-pVTZ;H;3.7;1.0;1;0.000000000141
cc-pVTZ;H;3.7;0.9;1;0.000000000134
cc-pVTZ;H;3.7;0.8;1;0.000000000126
cc-pVTZ;H;3.7;0.7;1;0.000000000116
cc-pVTZ;H;3.7;0.6;1;0.000000000105
cc-pVTZ;H;3.7;0.5;1;0.000000000093
cc-pVTZ;H;3.7;0.4;1;0.000000000080
cc-pVTZ;H;3.7;0.3;1;0.000000000068
cc-pVTZ;H;3.7;0.2;1;0.000000000056
cc-pVTZ;H;3.7;0.1;1;0.000000000045
cc-pVTZ;H;3.7;0.0;1;0.000000000035
cc-pVTZ;H;3.7;0.0;0;0.000000000067
cc-pVTZ;H;3.7;-0.1;0;0.000000000298
cc-pVTZ;H;3.7;-0.2;0;0.000000001283
cc-pVTZ;H;3.7;-0.3;0;0.000000003677
cc-pVTZ;H;3.7;-0.4;0;0.000000008057
cc-pVTZ;H;3.7;-0.5;0;0.000000014696
cc-pVTZ;H;3.7;-0.6;0;0.000000023401
cc-pVTZ;H;3.7;-0.7;0;0.000000033507
cc-pVTZ;H;3.7;-0.8;0;0.000000043998
cc-pVTZ;H;3.7;-0.9;0;0.000000053725
cc-pVTZ;H;3.7;-1.0;0;0.000000061637
cc-pVTZ;H;3.7;-1.1;0;0.000000066962
cc-pVTZ;H;3.7;-1.2;0;0.000000069315
cc-pVTZ;H;3.7;-1.3;0;0.000000068707
cc-pVTZ;H;3.7;-1.4;0;0.000000065483
cc-pVTZ;H;3.7;-1.5;0;0.000000060213
cc-pVTZ;H;3.8;1.0;1;0.000000000114
cc-pVTZ;H;3.8;0.9;1;0.000000000110
cc-pVTZ;H;3.8;0.8;1;0.000000000104
cc-pVTZ;H;3.8;0.7;1;0.000000000097
cc-pVTZ;H;3.8;0.6;1;0.000000000089
cc-pVTZ;H;3.8;0.5;1;0.000000000079
cc-pVTZ;H;3.8;0.4;1;0.000000000069
cc-pVTZ;H;3.8;0.3;1;0.000000000058
cc-pVTZ;H;3.8;0.2;1;0.000000000048
cc-pVTZ;H;3.8;0.1;1;0.000000000039
cc-pVTZ;H;3.8;0.0;1;0.000000000031
cc-pVTZ;H;3.8;0.0;0;0.000000000056
cc-pVTZ;H;3.8;-0.1;0;0.000000000261
cc-pVTZ;H;3.8;-0.2;0;0.000000001176
cc-pVTZ;H;3.8;-0.3;0;0.000000003445
cc-pVTZ;H;3.8;-0.4;0;0.000000007661
cc-pVTZ;H;3.8;-0.5;0;0.000000014122
cc-pVTZ;H;3.8;-0.6;0;0.000000022675
cc-pVTZ;H;3.8;-0.7;0;0.000000032689
cc-pVTZ;H;3.8;-0.8;0;0.000000043169
cc-pVTZ;H;3.8;-0.9;0;0.000000052968
cc-pVTZ;H;3.8;-1.0;0;0.000000061019
cc-pVTZ;H;3.8;-1.1;0;0.000000066526
cc-pVTZ;H;3.8;-1.2;0;0.000000069077
cc-pVTZ;H;3.8;-1.3;0;0.000000068655
cc-pVTZ;H;3.8;-1.4;0;0.000000065587
cc-pVTZ;H;3.8;-1.5;0;0.000000060433
cc-pVTZ;H;3.9;1.0;1;0.000000000091
cc-pVTZ;H;3.9;0.9;1;0.000000000088
cc-pVTZ;H;3.9;0.8;1;0.000000000084
cc-pVTZ;H;3.9;0.7;1;0.000000000079
cc-pVTZ;H;3.9;0.6;1;0.000000000073
cc-pVTZ;H;3.9;0.5;1;0.000000000066
cc-pVTZ;H;3.9;0.4;1;0.000000000058
cc-pVTZ;H;3.9;0.3;1;0.000000000050
cc-pVTZ;H;3.9;0.2;1;0.000000000041
cc-pVTZ;H;3.9;0.1;1;0.000000000034
cc-pVTZ;H;3.9;0.0;1;0.000000000027
cc-pVTZ;H;3.9;0.0;0;0.000000000046
cc-pVTZ;H;3.9;-0.1;0;0.000000000224
cc-pVTZ;H;3.9;-0.2;0;0.000000001052
cc-pVTZ;H;3.9;-0.3;0;0.000000003145
cc-pVTZ;H;3.9;-0.4;0;0.000000007082
cc-pVTZ;H;3.9;-0.5;0;0.000000013175
cc-pVTZ;H;3.9;-0.6;0;0.000000021306
cc-pVTZ;H;3.9;-0.7;0;0.000000030893
cc-pVTZ;H;3.9;-0.8;0;0.000000040993
cc-pVTZ;H;3.9;-0.9;0;0.000000050501
cc-pVTZ;H;3.9;-1.0;0;0.000000058377
cc-pVTZ;H;3.9;-1.1;0;0.000000063833
cc-pVTZ;H;3.9;-1.2;0;0.000000066448
cc-pVTZ;H;3.9;-1.3;0;0.000000066187
cc-pVTZ;H;3.9;-1.4;0;0.000000063349
cc-pVTZ;H;3.9;-1.5;0;0.000000058467
cc-pVTZ;H;4.0;1.0;1;0.000000000072
cc-pVTZ;H;4.0;0.9;1;0.000000000070
cc-pVTZ;H;4.0;0.8;1;0.000000000067
cc-pVTZ;H;4.0;0.7;1;0.000000000064
cc-pVTZ;H;4.0;0.6;1;0.000000000059
cc-pVTZ;H;4.0;0.5;1;0.000000000054
cc-pVTZ;H;4.0;0.4;1;0.000000000048
cc-pVTZ;H;4.0;0.3;1;0.000000000041
cc-pVTZ;H;4.0;0.2;1;0.000000000035
cc-pVTZ;H;4.0;0.1;1;0.000000000028
cc-pVTZ;H;4.0;0.0;1;0.000000000023
cc-pVTZ;H;4.0;0.0;0;0.000000000037
cc-pVTZ;H;4.0;-0.1;0;0.000000000188
cc-pVTZ;H;4.0;-0.2;0;0.000000000921
cc-pVTZ;H;4.0;-0.3;0;0.000000002803
cc-pVTZ;H;4.0;-0.4;0;0.000000006383
cc-pVTZ;H;4.0;-0.5;0;0.000000011970
cc-pVTZ;H;4.0;-0.6;0;0.000000019479
cc-pVTZ;H;4.0;-0.7;0;0.000000028384
cc-pVTZ;H;4.0;-0.8;0;0.000000037816
cc-pVTZ;H;4.0;-0.9;0;0.000000046745
cc-pVTZ;H;4.0;-1.0;0;0.000000054190
cc-pVTZ;H;4.0;-1.1;0;0.000000059398
cc-pVTZ;H;4.0;-1.2;0;0.000000061960
cc-pVTZ;H;4.0;-1.3;0;0.000000061826
cc-pVTZ;H;4.0;-1.4;0;0.000000059265
cc-pVTZ;H;4.0;-1.5;0;0.000000054768
cc-pVTZ;H;4.1;1.0;1;0.000000000055
cc-pVTZ;H;4.1;0.9;1;0.000000000054
cc-pVTZ;H;4.1;0.8;1;0.000000000052
cc-pVTZ;H;4.1;0.7;1;0.000000000050
cc-pVTZ;H;4.1;0.6;1;0.000000000047
cc-pVTZ;H;4.1;0.5;1;0.000000000043
cc-pVTZ;H;4.1;0.4;1;0.000000000039
cc-pVTZ;H;4.1;0.3;1;0.000000000034
cc-pVTZ;H;4.1;0.2;1;0.000000000029
cc-pVTZ;H;4.1;0.1;1;0.000000000024
cc-pVTZ;H;4.1;0.0;1;0.000000000019
cc-pVTZ;H;4.1;0.0;0;0.000000000029
cc-pVTZ;H;4.1;-0.1;0;0.000000000156
cc-pVTZ;H;4.1;-0.2;0;0.000000000789
cc-pVTZ;H;4.1;-0.3;0;0.000000002443
cc-pVTZ;H;4.1;-0.4;0;0.000000005621
cc-pVTZ;H;4.1;-0.5;0;0.000000010619
cc-pVTZ;H;4.1;-0.6;0;0.000000017373
cc-pVTZ;H;4.1;-0.7;0;0.000000025426
cc-pVTZ;H;4.1;-0.8;0;0.000000033994
cc-pVTZ;H;4.1;-0.9;0;0.000000042142
cc-pVTZ;H;4.1;-1.0;0;0.000000048971
cc-pVTZ;H;4.1;-1.1;0;0.000000053786
cc-pVTZ;H;4.1;-1.2;0;0.000000056200
cc-pVTZ;H;4.1;-1.3;0;0.000000056159
cc-pVTZ;H;4.1;-1.4;0;0.000000053898
cc-pVTZ;H;4.1;-1.5;0;0.000000049859
cc-pVTZ;H;4.2;1.0;1;0.000000000042
cc-pVTZ;H;4.2;0.9;1;0.000000000041
cc-pVTZ;H;4.2;0.8;1;0.000000000040
cc-pVTZ;H;4.2;0.7;1;0.000000000039
cc-pVTZ;H;4.2;0.6;1;0.000000000037
cc-pVTZ;H;4.2;0.5;1;0.000000000034
cc-pVTZ;H;4.2;0.4;1;0.000000000031
cc-pVTZ;H;4.2;0.3;1;0.000000000027
cc-pVTZ;H;4.2;0.2;1;0.000000000023
cc-pVTZ;H;4.2;0.1;1;0.000000000019
cc-pVTZ;H;4.2;0.0;1;0.000000000016
cc-pVTZ;H;4.2;0.0;0;0.000000000023
cc-pVTZ;H;4.2;-0.1;0;0.000000000126
cc-pVTZ;H;4.2;-0.2;0;0.000000000664
cc-pVTZ;H;4.2;-0.3;0;0.000000002088
cc-pVTZ;H;4.2;-0.4;0;0.000000004849
cc-pVTZ;H;4.2;-0.5;0;0.000000009220
cc-pVTZ;H;4.2;-0.6;0;0.000000015159
cc-pVTZ;H;4.2;-0.7;0;0.000000022270
cc-pVTZ;H;4.2;-0.8;0;0.000000029866
cc-pVTZ;H;4.2;-0.9;0;0.000000037117
cc-pVTZ;H;4.2;-1.0;0;0.000000043219
cc-pVTZ;H;4.2;-1.1;0;0.000000047548
cc-pVTZ;H;4.2;-1.2;0;0.000000049752
cc-pVTZ;H;4.2;-1.3;0;0.000000049772
cc-pVTZ;H;4.2;-1.4;0;0.000000047813
cc-pVTZ;H;4.2;-1.5;0;0.000000044264
cc-pVTZ;H;4.3;1.0;1;0.000000000031
cc-pVTZ;H;4.3;0.9;1;0.000000000031
cc-pVTZ;H;4.3;0.8;1;0.000000000030
cc-pVTZ;H;4.3;0.7;1;0.000000000029
cc-pVTZ;H;4.3;0.6;1;0.000000000028
cc-pVTZ;H;4.3;0.5;1;0.000000000026
cc-pVTZ;H;4.3;0.4;1;0.000000000024
cc-pVTZ;H;4.3;0.3;1;0.000000000021
cc-pVTZ;H;4.3;0.2;1;0.000000000018
cc-pVTZ;H;4.3;0.1;1;0.000000000015
cc-pVTZ;H;4.3;0.0;1;0.000000000012
cc-pVTZ;H;4.3;0.0;0;0.000000000018
cc-pVTZ;H;4.3;-0.1;0;0.000000000101
cc-pVTZ;H;4.3;-0.2;0;0.000000000549
cc-pVTZ;H;4.3;-0.3;0;0.000000001752
cc-pVTZ;H;4.3;-0.4;0;0.000000004104
cc-pVTZ;H;4.3;-0.5;0;0.000000007851
cc-pVTZ;H;4.3;-0.6;0;0.000000012966
cc-pVTZ;H;4.3;-0.7;0;0.000000019114
cc-pVTZ;H;4.3;-0.8;0;0.000000025704
cc-pVTZ;H;4.3;-0.9;0;0.000000032014
cc-pVTZ;H;4.3;-1.0;0;0.000000037344
cc-pVTZ;H;4.3;-1.1;0;0.000000041143
cc-pVTZ;H;4.3;-1.2;0;0.000000043099
cc-pVTZ;H;4.3;-1.3;0;0.000000043156
cc-pVTZ;H;4.3;-1.4;0;0.000000041488
cc-pVTZ;H;4.3;-1.5;0;0.000000038431
cc-pVTZ;H;4.4;1.0;1;0.000000000023
cc-pVTZ;H;4.4;0.9;1;0.000000000022
cc-pVTZ;H;4.4;0.8;1;0.000000000022
cc-pVTZ;H;4.4;0.7;1;0.000000000022
cc-pVTZ;H;4.4;0.6;1;0.000000000021
cc-pVTZ;H;4.4;0.5;1;0.000000000020
cc-pVTZ;H;4.4;0.4;1;0.000000000019
cc-pVTZ;H;4.4;0.3;1;0.000000000017
cc-pVTZ;H;4.4;0.2;1;0.000000000014
cc-pVTZ;H;4.4;0.1;1;0.000000000012
cc-pVTZ;H;4.4;0.0;1;0.000000000010
cc-pVTZ;H;4.4;0.0;0;0.000000000013
cc-pVTZ;H;4.4;-0.1;0;0.000000000079
cc-pVTZ;H;4.4;-0.2;0;0.000000000446
cc-pVTZ;H;4.4;-0.3;0;0.000000001445
cc-pVTZ;H;4.4;-0.4;0;0.000000003413
cc-pVTZ;H;4.4;-0.5;0;0.000000006566
cc-pVTZ;H;4.4;-0.6;0;0.000000010889
cc-pVTZ;H;4.4;-0.7;0;0.000000016104
cc-pVTZ;H;4.4;-0.8;0;0.000000021711
cc-pVTZ;H;4.4;-0.9;0;0.000000027094
cc-pVTZ;H;4.4;-1.0;0;0.000000031655
cc-pVTZ;H;4.4;-1.1;0;0.000000034919
cc-pVTZ;H;4.4;-1.2;0;0.000000036615
cc-pVTZ;H;4.4;-1.3;0;0.000000036691
cc-pVTZ;H;4.4;-1.4;0;0.000000035293
cc-pVTZ;H;4.4;-1.5;0;0.000000032706
cc-pVTZ;H;4.5;1.0;1;0.000000000016
cc-pVTZ;H;4.5;0.9;1;0.000000000016
cc-pVTZ;H;4.5;0.8;1;0.000000000016
cc-pVTZ;H;4.5;0.7;1;0.000000000016
cc-pVTZ;H;4.5;0.6;1;0.000000000016
